"Which,odd,won","Lowest,2,values"
1.53,"1.53,3.6"
1.95,"1.95,3.25"
1.4,"1.4,3.75"
1.55,"1.55,3.6"
1.28,"1.28,4.2"
3,"2.1,3"
3.6,"2.1,3.2"
1.45,"1.45,3.6"
2.05,"2.05,3.2"
1.61,"1.61,3.6"
1.9,"1.9,3.25"
3.4,"1.8,3.4"
3.6,"1.85,3.2"
3.3,"1.9,3.3"
2.3,"2.3,2.7"
1.5,"1.5,3.6"
5,"1.61,3.6"
5.5,"1.57,3.5"
3.2,"2.15,3"
1.65,"1.65,3.6"
2.37,"2.37,3"
3.1,"2.05,3.1"
1.65,"1.65,3.4"
3.25,"1.85,3.25"
3.1,"2.15,3"
1.4,"1.4,4"
3.2,"2.3,2.7"
2.37,"2.37,3"
6.5,"1.45,3.6"
3.2,"2.45,2.6"
2.55,"2.45,2.55"
2,"2,3.1"
3.2,"2.05,3.2"
2.45,"2.45,2.55"
3.6,"1.53,3.6"
3.1,"2.05,3.1"
1.2,"1.2,5.25"
3.4,"1.72,3.4"
1.9,"1.9,3.6"
3.2,"2.45,2.55"
3.5,"1.7,3.5"
1.83,"1.83,3.4"
2.3,"2.3,2.75"
1.7,"1.7,3.25"
3.3,"1.75,3.3"
4.5,"1.7,3.3"
3.4,"1.95,3.25"
1.83,"1.83,3.25"
3.25,"1.9,3.25"
2,"2,3.2"
1.95,"1.95,3.25"
1.53,"1.53,3.5"
3.4,"1.95,3.3"
1.72,"1.72,3.4"
3.4,"1.83,3.4"
1.9,"1.9,3.5"
2.1,"2.1,3.2"
2.7,"2.37,2.7"
1.83,"1.83,3.25"
1.33,"1.33,4.2"
3.2,"2.1,3.2"
1.9,"1.9,3.3"
3.6,"1.5,3.6"
1.72,"1.72,3.4"
3.3,"2.4,2.87"
2.75,"2.3,2.75"
2.87,"2.25,2.87"
2.2,"2.2,3"
1.53,"1.53,3.6"
3.6,"1.61,3.6"
3.5,"1.61,3.5"
3.4,"1.8,3.4"
3.1,"2.1,3.1"
2.37,"2.37,2.62"
2.2,"2.2,3"
2.1,"2.1,3.1"
3.4,"1.9,3.4"
3.25,"2.38,3"
1.57,"1.57,3.4"
2.2,"2.2,2.8"
3.4,"1.72,3.4"
3.5,"1.5,3.5"
2,"2,3.25"
3.25,"1.8,3.25"
3.5,"1.5,3.5"
1.5,"1.5,3.5"
3.6,"1.9,3.25"
3.4,"1.72,3.4"
2,"2,3.4"
2.6,"2.6,2.6"
2.37,"2.37,2.62"
4.75,"1.65,3.5"
2.87,"2.2,2.87"
2.25,"2.25,2.87"
1.61,"1.61,3.6"
1.57,"1.57,3.6"
3.1,"2.1,3.1"
2.1,"2.1,3.1"
4.75,"1.66,3.4"
3.5,"1.61,3.5"
2.62,"2.6,2.62"
3,"2.2,3"
1.7,"1.7,3.4"
2.87,"2.2,2.87"
1.25,"1.25,5"
2,"2,3.3"
3.2,"2.25,2.87"
2.9,"2.2,2.9"
1.85,"1.85,3.25"
1.66,"1.66,3.5"
3.6,"1.8,3.6"
3.25,"1.85,3.25"
5.5,"1.57,3.5"
3.75,"1.9,3.2"
3.1,"2.2,3.1"
1.65,"1.65,3.5"
2.9,"2.15,2.9"
1.66,"1.66,3.5"
4.2,"1.72,3.4"
1.5,"1.5,3.5"
3.25,"2,3.25"
3.2,"2.2,2.87"
3,"2.1,3"
4,"1.8,3.25"
1.4,"1.4,3.75"
2.87,"2.2,2.87"
1.44,"1.44,3.5"
2.37,"2.37,2.62"
2.4,"2.4,2.7"
3.2,"2.05,3.2"
3.3,"2,3.3"
2.2,"2.2,3"
2.75,"2.25,2.75"
2.6,"2.4,2.6"
1.3,"1.3,4.5"
3.25,"2,3.25"
2.3,"2.3,2.7"
3.4,"2,3.25"
2.7,"2.3,2.7"
4,"1.8,3.4"
3.75,"1.83,3.4"
1.57,"1.57,3.5"
1.6,"1.6,3.5"
3.4,"2,3.25"
1.9,"1.9,3.25"
2.75,"2.5,2.75"
2.5,"2.5,2.5"
3.25,"1.83,3.25"
3.25,"2.1,3.2"
1.9,"1.9,3.25"
3.4,"2.25,2.75"
3.25,"2.25,3"
1.9,"1.9,3.4"
2.1,"2.1,3"
1.61,"1.61,3.5"
1.83,"1.83,3.3"
3.2,"2.2,3"
1.9,"1.9,3.25"
2.5,"2.5,2.6"
1.44,"1.44,3.75"
2.87,"2.25,2.87"
3.1,"2.1,3.1"
1.61,"1.61,3.6"
2.2,"2.2,3"
2.25,"2.25,2.87"
1.9,"1.9,3.25"
1.9,"1.9,3.25"
1.44,"1.44,3.75"
1.33,"1.33,4.5"
2.1,"2.1,3.1"
1.83,"1.83,3.4"
1.9,"1.9,3.3"
1.7,"1.7,3.5"
2.7,"2.5,2.7"
2.3,"2.3,2.75"
3.4,"2,3.25"
1.7,"1.7,3.3"
1.9,"1.9,3.4"
2.75,"2.3,2.75"
2.1,"2.1,2.87"
1.66,"1.66,3.5"
2.1,"2.1,3"
4,"1.8,3.25"
1.57,"1.57,3.5"
1.57,"1.57,3.5"
3.3,"2.1,3"
1.57,"1.57,3.5"
2.1,"2.1,3"
3.3,"1.9,3.3"
3.5,"1.9,3.3"
3,"2.2,3"
4.5,"1.72,3.4"
2.37,"2.37,2.62"
4.5,"1.66,3.5"
3.3,"2,3.3"
1.4,"1.4,4"
1.9,"1.9,3.25"
2.5,"2.5,2.5"
1.53,"1.53,3.6"
3.2,"2.2,3.1"
1.28,"1.28,5"
2.87,"2.2,2.87"
1.75,"1.75,3.6"
1.33,"1.33,4.5"
3.6,"1.57,3.6"
1.44,"1.44,3.75"
4.5,"1.7,3.4"
2.5,"2.5,2.5"
3.2,"2.2,3"
3.3,"2.37,2.62"
3.3,"2.2,2.87"
1.8,"1.8,3.4"
2,"2,3.25"
3.3,"2.37,2.62"
2.75,"2.3,2.75"
1.67,"1.67,3.4"
1.66,"1.66,3.5"
1.66,"1.66,3.5"
3.4,"2,3.25"
3.4,"2.5,2.5"
2.4,"2.4,2.62"
3.5,"1.53,3.5"
3.25,"2.25,2.8"
2.3,"2.3,3"
2.37,"2.37,2.62"
3.25,"2.25,2.87"
1.61,"1.61,3.5"
2.1,"2.1,3.1"
2.25,"2.25,2.87"
3.25,"2,3.25"
3.5,"1.95,3.3"
1.5,"1.5,3.8"
2.75,"2.3,2.75"
1.9,"1.9,3.25"
2.2,"2.2,3.25"
3.3,"1.95,3.3"
3.5,"1.8,3.5"
1.28,"1.28,4.6"
3.5,"1.66,3.5"
3.2,"2.5,2.6"
3.6,"1.72,3.6"
3.4,"1.72,3.4"
3.25,"2.1,3.25"
2.87,"2.2,2.87"
7,"1.4,4"
2.5,"2.5,2.5"
2.3,"2.3,2.7"
2.3,"2.3,2.62"
1.44,"1.44,4"
1.83,"1.83,3.4"
2.5,"2.5,2.5"
1.7,"1.7,3.4"
1.83,"1.83,3.4"
1.8,"1.8,3.3"
1.5,"1.5,3.75"
3.5,"1.61,3.5"
2.75,"2.25,2.75"
3.4,"1.66,3.4"
2.4,"2.4,2.5"
5,"1.57,3.6"
3.75,"1.5,3.75"
4.5,"1.33,4.5"
1.44,"1.44,3.75"
3.8,"1.83,3.4"
1.9,"1.9,3.4"
1.44,"1.44,4"
3.5,"2,3.3"
3.6,"1.9,3.4"
2,"2,3.3"
3.25,"2.2,3"
2,"2,3.3"
1.3,"1.3,5"
2.87,"2.2,2.87"
1.83,"1.83,3.5"
3.1,"2.25,3.1"
3.3,"2.5,2.5"
3.25,"2.4,2.7"
2.6,"2.5,2.6"
2.2,"2.2,3"
2.4,"2.4,2.6"
2.7,"2.37,2.7"
1.72,"1.72,3.5"
2.5,"2.5,2.6"
2.3,"2.3,2.8"
3.25,"2.37,2.75"
2.87,"2.25,2.87"
3.25,"2.5,2.6"
3.75,"1.9,3.3"
4.5,"1.72,3.4"
2.3,"2.3,2.87"
2.6,"2.5,2.6"
3.75,"2,3.2"
3.4,"1.72,3.4"
2.6,"2.6,2.6"
1.5,"1.5,3.75"
2.75,"2.37,2.75"
4,"1.83,3.25"
3.25,"2.5,2.6"
3.25,"2.1,3.25"
3.25,"2.2,3"
1.72,"1.72,3.4"
1.53,"1.53,3.75"
1.9,"1.9,3.3"
1.85,"1.85,3.3"
2.1,"2.1,3.25"
3.2,"2.15,3.2"
3.6,"1.61,3.6"
2.25,"2.25,2.9"
1.53,"1.53,3.75"
2.62,"2.45,2.62"
3.4,"2,3.3"
2.25,"2.25,2.87"
3.4,"2.15,3"
1.4,"1.4,3.8"
1.75,"1.75,3.4"
3.25,"2.05,3.25"
1.9,"1.9,3.3"
1.36,"1.36,4"
1.75,"1.75,3.3"
3.75,"1.44,3.75"
1.72,"1.72,3.3"
3.1,"2.1,3.1"
2.25,"2.25,3"
3.3,"2.3,2.8"
1.65,"1.65,3.4"
1.8,"1.8,3.5"
1.9,"1.9,3.25"
2.75,"2.2,2.75"
2.6,"2.6,2.6"
2.1,"2.1,2.9"
3.4,"2,2.9"
2.2,"2.2,2.75"
2.5,"2.5,2.5"
1.72,"1.72,3.5"
2.62,"2.25,2.62"
2.4,"2.4,2.6"
3.6,"1.72,3.6"
3.6,"1.9,3.3"
4.33,"1.36,4.33"
2.5,"2.5,2.75"
3.5,"1.7,3.5"
5,"1.61,3.5"
1.57,"1.57,3.5"
2.3,"2.3,2.8"
2.1,"2.1,3.2"
4,"1.8,3.4"
3.8,"1.4,3.8"
1.5,"1.5,3.6"
3.25,"2.5,2.5"
3.4,"2,3.2"
2.7,"2.55,2.7"
1.53,"1.53,3.6"
1.53,"1.53,3.6"
3.3,"1.9,3.3"
2.1,"2.1,2.87"
1.72,"1.72,3.5"
5.5,"1.25,5.5"
1.61,"1.61,3.5"
4.2,"1.75,3.3"
2.3,"2.3,2.75"
1.55,"1.55,3.75"
3.4,"1.75,3.4"
3.3,"2.3,2.75"
3.5,"1.66,3.5"
1.5,"1.5,3.6"
3,"2.1,3"
8,"1.36,4.2"
2.6,"2.5,2.6"
1.57,"1.57,3.75"
3.3,"2.2,3"
5.75,"1.5,3.8"
2.8,"2.2,2.8"
2,"2,3.3"
3.4,"2.25,2.75"
2.3,"2.3,2.62"
2.75,"2.3,2.75"
1.9,"1.9,3.4"
1.66,"1.66,3.6"
3.5,"2.4,2.5"
2.3,"2.3,2.62"
2.3,"2.3,2.88"
1.72,"1.72,3.4"
2.3,"2.3,2.75"
15,"1.22,5"
3.4,"1.9,3.4"
1.61,"1.61,3.6"
3.6,"1.9,3.4"
3.5,"1.72,3.5"
3.3,"2.1,3.2"
1.83,"1.83,3.5"
2.7,"2.37,2.7"
3.75,"1.9,3.3"
1.53,"1.53,3.75"
2.3,"2.3,2.75"
1.8,"1.8,3.5"
3.3,"2.25,3.1"
1.85,"1.85,3.4"
1.61,"1.61,3.5"
1.53,"1.53,3.75"
2.75,"2.3,2.75"
3.4,"1.91,3.4"
2.63,"2.38,2.63"
2.25,"2.25,3.2"
2.25,"2.25,2.75"
3,"2.1,3"
3.4,"2.37,2.62"
1.53,"1.53,3.75"
1.83,"1.83,3.4"
2.25,"2.25,2.75"
2.25,"2.25,2.75"
2.1,"2.1,3"
3.6,"1.66,3.6"
2.1,"2.1,3"
2.6,"2.4,2.6"
3.5,"1.66,3.5"
2.1,"2.1,3.1"
2.62,"2.3,2.62"
3.4,"2.3,2.62"
1.16,"1.16,6"
3.4,"2,3.2"
3.4,"2.1,3"
2.8,"2.2,2.8"
1.83,"1.83,3.4"
5,"1.57,3.75"
2.2,"2.2,2.8"
1.91,"1.91,3.4"
3.3,"2.25,2.9"
2.8,"2.3,2.8"
2.5,"2.5,2.5"
4.5,"1.83,3.1"
3.25,"2.1,3.25"
2.37,"2.37,2.7"
3.3,"2.3,2.8"
2.2,"2.2,3"
2.3,"2.3,2.8"
4.4,"1.75,3.4"
3.5,"2.25,2.75"
2.5,"2.5,2.5"
3.3,"1.65,3.3"
3.75,"1.85,3.2"
4,"1.85,3.2"
3.2,"2.15,3"
3.2,"1.85,3.2"
3.2,"2.35,2.6"
3.2,"1.9,3.2"
3.5,"1.5,3.5"
3.75,"1.95,3.2"
2.8,"2.2,2.8"
3.2,"1.75,3.2"
2.2,"2.2,2.65"
3.2,"1.95,3.2"
3.2,"1.9,3.2"
2.3,"2.3,2.75"
3.2,"2.35,2.75"
2.25,"2.25,2.75"
3.2,"2.5,2.5"
3.3,"1.7,3.3"
2.4,"2.4,2.4"
3.75,"1.45,3.75"
3.2,"2.5,2.5"
2.5,"2.5,2.5"
3.4,"1.9,3.25"
4.33,"1.7,3.4"
3.3,"1.9,3.3"
3.2,"2.15,3"
3.5,"1.6,3.5"
3.5,"1.6,3.5"
2.2,"2.2,3"
2.55,"2.38,2.55"
3.3,"1.65,3.3"
3,"2.15,3"
0,"0,0"
2.1,"2.1,3"
3.2,"2.5,2.6"
2.25,"2.25,2.8"
0,"0,0"
3.2,"2.1,3"
0,"0,0"
0,"0,0"
3.2,"1.85,3.2"
3.6,"1.5,3.6"
3.2,"1.85,3.2"
2.45,"2.45,2.6"
3.2,"1.75,3.2"
2.95,"2.2,2.95"
3.2,"2.2,3"
3.2,"2.3,2.6"
2.8,"2.2,2.8"
4,"1.45,4"
4,"1.8,3.2"
2.15,"2.15,3.2"
1.8,"1.8,3.2"
2.35,"2.35,2.8"
3.2,"1.9,3.2"
3.2,"2.3,2.75"
2.25,"2.25,2.8"
3.5,"1.6,3.5"
3.2,"2.25,2.75"
3.2,"2.1,3.2"
3.2,"2.35,2.8"
4,"1.3,4"
3.4,"1.55,3.4"
3.2,"2.2,2.8"
3.2,"1.7,3.2"
3.25,"2.05,3.25"
3.5,"1.6,3.5"
3.3,"1.65,3.3"
3.2,"2.4,2.75"
3.2,"2.25,2.75"
3.2,"2.38,2.55"
2.75,"2.38,2.75"
2.2,"2.2,2.8"
3.5,"2,3.2"
2.1,"2.1,2.8"
3.3,"1.65,3.3"
2.1,"2.1,3"
4,"1.8,3.2"
3.2,"1.83,3.2"
2.4,"2.4,2.75"
1.55,"1.55,3.5"
4.33,"1.7,3.2"
1.85,"1.85,3.2"
3.2,"2.1,3.2"
1.5,"1.5,3.5"
2.15,"2.15,3.2"
4,"1.4,4"
3.3,"1.6,3.3"
3.5,"1.45,3.5"
2.55,"2.5,2.55"
7,"1.35,4.33"
3.1,"2.2,3.1"
3.2,"2.25,3"
2.25,"2.25,2.9"
3.2,"2.1,3.2"
2.8,"2.2,2.8"
3.2,"2.25,2.55"
5,"1.65,3.25"
3.5,"1.55,3.5"
7,"1.35,4.33"
3.2,"1.83,3.2"
2.6,"2.45,2.6"
1.55,"1.55,3.25"
6.5,"1.45,3.6"
1.35,"1.35,3.75"
1.55,"1.55,3.4"
3.25,"1.6,3.25"
1.9,"1.9,3.2"
3.75,"1.9,3.2"
4,"1.8,3.2"
3.2,"2,3.2"
3.2,"2.05,3"
2.45,"2.38,2.45"
3.3,"2,3.2"
2.25,"2.25,2.7"
3.2,"1.75,3.2"
3.6,"1.5,3.6"
3.2,"2.1,3"
7,"1.45,3.75"
3.2,"2.2,2.9"
7,"1.4,4"
6.5,"1.5,3.6"
3.2,"1.95,3.2"
3.5,"2.05,3.2"
1.95,"1.95,3.2"
4,"1.82,3.2"
3.2,"2.2,3"
2.1,"2.1,2.9"
3.2,"2.25,2.8"
2.8,"2.3,2.8"
4.5,"1.65,3.5"
2.55,"2.38,2.55"
3.2,"1.75,3.2"
4.3,"1.8,3.2"
3.2,"1.85,3.2"
4.33,"1.6,3.2"
1.7,"1.7,3.5"
1.85,"1.85,3.2"
2.8,"2.1,2.8"
3.75,"1.45,3.75"
3.5,"1.7,3.5"
2.5,"2.5,2.6"
3.5,"1.65,3.5"
3.2,"2.38,2.75"
1.9,"1.9,3.2"
2.38,"2.38,2.75"
3.2,"2.45,2.8"
3.3,"1.7,3.3"
3.2,"1.8,3.2"
2.38,"2.38,2.65"
3.2,"1.73,3.2"
3.2,"2.1,3.2"
2.38,"2.38,2.7"
2.6,"2.25,2.6"
2.75,"2.35,2.75"
3.2,"2.2,3"
3.2,"1.75,3.2"
2.2,"2.2,2.8"
2.38,"2.38,2.6"
3.2,"2.38,2.85"
2.75,"2.2,2.75"
4,"1.73,3.2"
4,"1.4,4"
2,"2,3.2"
3.2,"2.5,2.6"
3.5,"1.53,3.5"
3.5,"1.85,3.2"
4.5,"1.7,3.5"
2.4,"2.4,2.6"
3.2,"1.95,3.2"
7,"1.5,3.75"
3.2,"2.3,2.6"
1.95,"1.95,3.2"
3.2,"2.55,2.6"
2.6,"2.45,2.6"
3.6,"1.5,3.6"
3.3,"1.65,3.3"
3.5,"1.83,3.2"
2.55,"2.5,2.55"
3.5,"1.65,3.5"
2.38,"2.38,2.65"
3.6,"1.5,3.6"
2.1,"2.1,3.2"
3.2,"1.85,3.2"
3.2,"1.8,3.2"
3.2,"2.2,3"
3.75,"1.45,3.75"
3.2,"2.38,2.55"
4,"1.75,3.2"
2.8,"2.3,2.8"
3.5,"1.83,3.2"
1.85,"1.85,3.2"
1.95,"1.95,3.2"
3.2,"1.95,3.2"
3.2,"2.25,3"
3.2,"2.1,3.2"
2.25,"2.25,3"
3.2,"2.38,2.7"
3.2,"1.85,3.2"
3.2,"2.05,3.2"
3.2,"2.1,3"
3.5,"1.75,3.5"
3.5,"1.6,3.5"
2.65,"2.38,2.65"
6,"1.6,3.5"
3,"2.2,3"
3.5,"1.7,3.5"
4.33,"1.75,3.2"
4,"1.45,4"
1.7,"1.7,3.3"
1.9,"1.9,3.2"
3.2,"2.3,2.75"
4.33,"1.7,3.2"
3.2,"2.2,2.8"
4,"1.8,3.2"
3.2,"1.75,3.2"
3.2,"2.1,3.2"
3.2,"1.95,3.2"
2.6,"2.2,2.6"
3.2,"2,3.2"
2,"2,3.2"
1.65,"1.65,3.4"
3.2,"1.95,3.2"
2.15,"2.15,3.2"
4,"1.85,3.2"
2.35,"2.35,2.75"
3.5,"1.55,3.5"
3.2,"2.25,2.8"
3.2,"1.9,3.2"
6,"1.55,3.5"
4,"1.8,3.2"
3.2,"2.5,2.6"
8.5,"1.35,4.33"
1.8,"1.8,3.2"
3.2,"1.95,3.2"
3.5,"2,3.2"
2.8,"2.2,2.8"
3.2,"2.05,3"
3.2,"2.3,2.6"
2.6,"2.38,2.6"
2.38,"2.38,2.6"
2.2,"2.2,2.8"
3.2,"1.95,3.2"
3.3,"1.65,3.3"
10,"1.33,4.5"
3.3,"1.65,3.3"
1.5,"1.5,3.4"
4.33,"1.35,4.33"
4.33,"1.35,4.33"
2.75,"2,2.75"
2.38,"2.38,2.6"
2.9,"2.1,2.9"
3.25,"1.7,3.25"
3.2,"2.2,3.2"
3.2,"1.91,3.2"
4,"1.83,3.2"
4.33,"1.35,4.33"
2.4,"2.4,2.75"
2.5,"2.35,2.5"
2.5,"2.5,2.65"
3.2,"2.3,2.8"
3,"2.35,2.88"
2.3,"2.3,2.6"
7,"1.4,3.75"
3.2,"2.1,3"
4,"1.45,4"
4,"1.55,4"
4,"1.35,4"
3.2,"2.1,2.8"
2.38,"2.38,2.6"
3.5,"1.5,3.5"
2.75,"2.38,2.75"
1.5,"1.5,3.4"
3.1,"2.5,2.5"
2.6,"2.5,2.6"
2.1,"2.1,3.2"
3,"2.2,3"
3.2,"1.91,3.2"
3.2,"2.3,2.6"
5.5,"1.65,3.3"
4.33,"1.6,3.2"
2.1,"2.1,3.1"
3,"2.3,3"
3,"2.1,3"
3.5,"1.4,3.5"
4,"1.35,4"
1.9,"1.9,3.2"
7,"1.33,4"
7,"1.33,3.75"
2.4,"2.4,2.6"
2.6,"2.5,2.6"
1.55,"1.55,3.5"
3.75,"1.45,3.75"
2.6,"2.4,2.6"
3.2,"2.38,2.5"
5.5,"1.55,3.4"
0,"0,0"
2.45,"0,0"
0,"0,0"
0,"0,0"
0,"0,0"
0,"0,0"
0,"0,0"
0,"0,0"
0,"0,0"
5.5,"1.2,5.5"
3.4,"1.85,3.4"
3.5,"2.15,3.3"
3.3,"2.2,3.3"
3.4,"2.1,3.3"
3.4,"1.75,3.4"
2.5,"2.5,2.75"
2.05,"2.05,3.3"
3.3,"2.25,3.2"
8,"1.12,8"
7,"1.4,4.33"
6.5,"1.57,3.8"
6.2,"1.5,4.2"
3.8,"1.45,3.8"
3.5,"1.75,3.5"
3.25,"2.25,3"
3.25,"2.25,3"
3.45,"2.1,3.4"
6,"1.5,3.8"
2.65,"2.63,2.65"
5,"1.35,5"
1.9,"1.9,3.4"
2.05,"2.05,3.3"
3.4,"1.9,3.4"
3.15,"2.25,3.15"
3.25,"2.35,2.8"
3.25,"2.6,2.63"
8,"1.12,8"
10,"1.25,5.25"
2,"2,3.3"
8.5,"1.3,5"
4.2,"1.38,4.2"
7,"1.4,4.33"
3.4,"1.85,3.4"
3.3,"2.35,2.95"
3.25,"2.5,2.7"
2.05,"2.05,3.3"
5.65,"1.6,3.8"
2.8,"2.45,2.8"
3.1,"2.1,3.1"
2.9,"2.4,2.9"
9,"1.29,5"
8.5,"1.08,8.5"
4,"1.8,3.4"
3.2,"2.15,3.2"
6,"1.5,4"
3.3,"2.3,2.9"
3.4,"1.8,3.4"
3.4,"1.9,3.4"
3.25,"2.2,3.25"
3.8,"1.55,3.8"
10,"1.1,10"
2.5,"2.5,2.75"
3.3,"2,3.3"
3.35,"2.1,3.35"
3.5,"1.95,3.5"
3.3,"2.3,2.8"
2.88,"2.3,2.88"
4.75,"1.7,3.6"
2.88,"2.3,2.88"
3.3,"2.1,3.3"
7,"1.12,7"
1.7,"1.7,3.75"
1.8,"1.8,3.5"
3.4,"1.75,3.4"
2.05,"2.05,3.2"
3.25,"2.1,3.25"
3.3,"2.5,2.75"
3.3,"2,3.3"
3.75,"2,3.4"
4.5,"1.75,3.5"
7,"1.5,4.33"
1.44,"1.44,4.33"
3.2,"2.1,3.2"
9,"1.14,9"
3.5,"2,3.5"
3.1,"2.25,3.1"
3.3,"1.85,3.3"
3.2,"2.5,2.75"
3.75,"1.65,3.75"
3.25,"2.5,2.7"
1.4,"1.4,4.5"
4.2,"1.45,4.2"
5.5,"1.62,3.75"
4,"1.85,3.5"
4.5,"1.8,3.5"
4.2,"1.91,3.6"
3.5,"1.75,3.5"
3.5,"1.6,3.5"
3.4,"1.95,3.4"
3.9,"1.95,3.5"
7,"1.15,7"
2.05,"2.05,3.3"
3.75,"1.95,3.4"
3.25,"2.5,2.8"
2.2,"2.2,3.2"
3.7,"1.6,3.7"
3.3,"2.2,3.2"
4,"1.45,4"
5.25,"1.55,3.7"
1.53,"1.53,4"
3.3,"2.6,2.75"
6,"1.18,6"
5.5,"1.73,3.5"
2.15,"2.15,3.3"
3,"2.2,3"
3.6,"1.8,3.6"
3.65,"2.2,3.3"
3.75,"1.6,3.75"
2.5,"2.5,2.8"
12,"1.25,5.5"
3.3,"2.5,2.75"
6,"1.45,4"
2.25,"2.25,3.25"
3.5,"1.75,3.5"
3.6,"1.8,3.6"
4,"1.55,4"
2.5,"2.5,2.63"
3.7,"1.95,3.4"
1.95,"1.95,3.4"
12,"1.25,5.5"
5.25,"1.62,3.8"
6.5,"1.18,6.5"
9.5,"1.35,4.75"
4.6,"1.75,3.6"
2.95,"2.2,2.95"
1.95,"1.95,3.3"
3.1,"2.35,3.1"
3.5,"1.8,3.5"
3.3,"2.1,3.3"
3.6,"1.75,3.6"
7,"1.16,7"
2.45,"2.45,2.7"
2.1,"2.1,3.3"
2.7,"2.6,2.7"
2.05,"2.05,3.5"
3.6,"1.75,3.6"
2.15,"2.15,3.25"
3.5,"1.7,3.5"
3.6,"2.1,3.3"
3.75,"2,3.4"
3.3,"2,3.3"
6.5,"1.18,6.5"
1.6,"1.6,3.6"
3.3,"2.05,3.3"
2.5,"2.5,2.9"
3.3,"2.45,2.75"
2.25,"2.25,3.15"
3.3,"2.1,3.3"
3.75,"1.58,3.75"
3.3,"2.63,2.65"
10,"1.35,4.75"
4.33,"1.4,4.33"
3.5,"1.8,3.5"
3.5,"1.75,3.5"
3.5,"2,3.5"
1.44,"1.44,4.33"
3.4,"1.95,3.4"
3.75,"1.95,3.4"
2.7,"2.5,2.7"
1.5,"1.5,3.75"
2.6,"2.6,2.75"
7.5,"1.45,4.2"
3.3,"2,3.3"
3.4,"1.9,3.4"
2.88,"2.4,2.88"
5.25,"1.28,5.25"
3.3,"2.4,2.75"
7,"1.4,4.5"
5.85,"1.57,3.75"
3.8,"1.57,3.8"
5,"1.37,5"
3.25,"2.05,3.25"
3.8,"1.9,3.4"
3.8,"1.55,3.8"
3.25,"2.55,2.8"
3.25,"2.1,3.25"
3.6,"1.95,3.3"
3.6,"1.85,3.6"
5.25,"1.6,3.6"
3.2,"2.05,3.2"
4.2,"1.45,4.2"
9.25,"1.29,5.25"
3,"2.35,3"
3.2,"2.55,2.88"
7,"1.18,7"
2.25,"2.25,3"
1.65,"1.65,3.75"
4.2,"1.45,4.2"
3.25,"2.25,3.2"
3.25,"2.25,3.25"
3.95,"1.85,3.4"
11.5,"1.2,6.5"
1.5,"1.5,4.2"
3.75,"2,3.4"
3.4,"2.2,3.2"
1.95,"1.95,3.4"
3.5,"2.05,3.3"
1.6,"1.6,3.75"
3.3,"2.1,3.3"
8,"1.15,8"
6.5,"1.2,6.5"
5,"1.3,5"
3.3,"2.1,3.3"
3.75,"1.5,3.75"
3.1,"2.35,3.1"
3.25,"2.35,3.1"
3.5,"1.75,3.5"
2.88,"2.5,2.88"
3.3,"2.1,3.3"
1.8,"1.8,3.6"
3.5,"1.8,3.5"
10,"1.25,5.5"
3.75,"1.73,3.75"
3.2,"2.35,3.2"
5.25,"1.75,3.5"
2.05,"2.05,3.3"
3.5,"1.6,3.5"
3.2,"2.25,3.2"
3.2,"2.45,2.88"
6.5,"1.18,6.5"
3.75,"1.45,3.75"
2.55,"2.55,2.8"
3.4,"2.5,2.9"
3.5,"1.65,3.5"
3.3,"2.1,3.25"
4.33,"1.8,3.4"
5.5,"1.28,5.5"
1.9,"1.9,3.4"
4,"1.5,4"
7,"1.15,7"
1.8,"1.8,3.4"
9,"1.25,5.75"
3.3,"2.4,2.75"
2.15,"2.15,3.3"
5,"1.6,3.75"
3.25,"2.3,3"
2.4,"2.4,2.8"
3.4,"1.95,3.4"
2.38,"2.38,3.05"
1.25,"1.25,5.75"
3.6,"1.6,3.6"
4.5,"1.35,4.5"
3.6,"1.7,3.6"
2.9,"2.35,2.9"
1.55,"1.55,3.6"
3.6,"1.7,3.6"
3.25,"2.15,3.25"
2.8,"2.6,2.8"
6,"1.5,3.8"
3.3,"2.1,3.3"
5.5,"1.65,3.6"
3,"2.45,3"
3.3,"2.05,3.3"
4.5,"1.4,4.5"
3.25,"2.25,3.25"
3.3,"2.25,3.25"
10.5,"1.29,5.25"
4.5,"1.35,4.5"
3.5,"1.7,3.5"
3.5,"2.05,3.3"
3.3,"2.25,3"
1.62,"1.62,3.6"
8,"1.14,8"
3.3,"2.45,2.88"
3.2,"2.5,2.6"
3.3,"2.1,3.3"
2.05,"2.05,3.3"
3.75,"1.55,3.75"
9,"1.29,5.25"
11,"1.25,5.25"
3.3,"2.45,2.88"
3.3,"2,3.3"
8,"1.12,8"
3,"2.35,3"
2.4,"2.4,2.85"
4,"1.45,4"
3.2,"2.2,3.2"
3.5,"1.75,3.5"
7.25,"1.36,4.75"
4,"1.88,3.4"
6.25,"1.44,4.2"
3.3,"2.38,3"
4,"2,3.4"
2,"2,3.3"
3.3,"2.15,3.3"
5.25,"1.3,5.25"
3.3,"2.15,3.2"
3.25,"2.6,2.8"
3.4,"1.88,3.4"
7,"1.2,7"
4.5,"1.42,4.5"
3.4,"1.9,3.4"
2.88,"2.45,2.88"
3.5,"1.8,3.5"
4.5,"1.8,3.5"
9,"1.3,5.25"
5,"1.75,3.5"
3.75,"1.55,3.75"
